Index,Amplitude (0-4096)
2587,1227
2588,1148
2589,1055
2590,981
2591,959
2592,976
2593,976
2594,969
2595,997
2596,1010
2597,1068
2598,1130
2599,1168
2600,1195
2601,1190
2602,1187
2603,1210
2604,1375
2605,1742
2606,2192
2607,2544
2608,2703
2609,2649
2610,2400
2611,2141
2612,1819
2613,1497
2614,1171
2615,989
2616,866
2617,857
2618,938
2619,1063
2620,1142
2621,1178
2622,1177
2623,1157
2624,1116
2625,1023
2626,948
2627,921
2628,879
2629,871
2630,909
2631,944
2632,999
2633,1066
2634,1151
2635,1137
2636,1177
2637,1161
2638,1162
2639,1169
2640,1214
2641,1382
2642,1737
2643,2176
2644,2526
2645,2684
2646,2616
2647,2383
2648,2096
2649,1743
2650,1406
2651,1149
2652,944
2653,852
2654,867
2655,911
2656,1021
2657,1115
2658,1231
2659,1255
2660,1197
2661,1139
2662,1022
2663,955
2664,880
2665,868
2666,896
2667,910
2668,945
2669,943
2670,1001
2671,1046
2672,1087
2673,1119
2674,1195
2675,1283
2676,1535
2677,1948
2678,2345
2679,2606
2680,2681
2681,2486
2682,2215
2683,1885
2684,1571
2685,1248
2686,991
2687,848
2688,788
2689,851
2690,957
2691,1072
2692,1157
2693,1211
2694,1186
2695,1166
2696,1103
2697,1039
2698,979
2699,926
2700,894
2701,891
2702,943
2703,938
2704,1005
2705,1072
2706,1090
2707,1122
2708,1127
2709,1157
2710,1249
2711,1535
2712,1984
2713,2419
2714,2687
2715,2704
2716,2509
2717,2233
2718,1875
2719,1562
2720,1278
2721,1047
2722,912
2723,848
2724,848
2725,931
2726,1023
2727,1121
2728,1229
2729,1236
2730,1170
2731,1115
2732,1009
2733,926
2734,874
2735,875
2736,878
2737,929
2738,918
2739,986
2740,1035
2741,1075
2742,1122
2743,1147
2744,1173
2745,1211
2746,1331
2747,1647
2748,2128
2749,2531
2750,2742
2751,2683
2752,2457
2753,2127
2754,1751
2755,1413
2756,1145
2757,948
2758,849
2759,844
2760,901
2761,1008
2762,1063
2763,1142
2764,1168
2765,1165
2766,1106
2767,1023
2768,960
2769,918
2770,912
2771,921
2772,938
2773,951
2774,973
2775,1040
2776,1078
2777,1146
2778,1173
2779,1186
2780,1224
2781,1382
2782,1739
2783,2138
2784,2480
2785,2639
2786,2559
2787,2290
2788,1974
2789,1613
2790,1328
2791,1049
2792,850
2793,797
2794,815
2795,902
2796,1008
2797,1094
2798,1139
2799,1150
2800,1148
2801,1089
2802,1073
2803,1008
2804,931
2805,881
2806,878
2807,941
2808,959
2809,1035
2810,1065
2811,1103
2812,1136
2813,1158
2814,1216
2815,1354
2816,1667
2817,2098
2818,2490
2819,2711
2820,2725
2821,2528
2822,2218
2823,1818
2824,1478
2825,1202
2826,1002
2827,870
2828,850
2829,880
2830,939
2831,1023
2832,1103
2833,1151
2834,1136
2835,1072
2836,1001
2837,917
2838,877
2839,863
2840,884
2841,954
2842,951
2843,991
2844,1039
2845,1066
2846,1087
2847,1093
2848,1133
2849,1134
2850,1183
2851,1418
2852,1846
2853,2290
2854,2631
2855,2736
2856,2608
2857,2331
2858,1954
2859,1589
2860,1296
2861,1071
2862,874
2863,806
2864,826
2865,912
2866,1011
2867,1117
2868,1166
2869,1177
2870,1127
2871,1108
2872,1008
2873,922
2874,895
2875,881
2876,912
2877,910
2878,943
2879,940
2880,1008
2881,1035
2882,1078
2883,1101
2884,1109
2885,1168
2886,1451
2887,1899
2888,2348
2889,2619
2890,2634
2891,2425
2892,2143
2893,1797
2894,1481
2895,1232
2896,993
2897,847
2898,816
2899,871
2900,1006
2901,1124
2902,1238
2903,1236
2904,1189
2905,1118
2906,1083
2907,994
2908,963
2909,931
2910,912
2911,887
2912,897
2913,912
2914,990
2915,1042
2916,1089
2917,1134
2918,1277
2919,1603
2920,2047
2921,2391
2922,2530
2923,2482
2924,2261
2925,1950
2926,1596
2927,1280
2928,1057
2929,870
2930,800
2931,802
2932,896
2933,985
2934,1067
2935,1123
2936,1147
2937,1131
2938,1079
2939,1023
2940,914
2941,851
2942,831
2943,841
2944,912
2945,977
2946,1038
2947,1086
2948,1104
2949,1134
2950,1152
2951,1227
2952,1443
2953,1824
2954,2247
2955,2619
2956,2741
2957,2645
2958,2367
2959,2030
2960,1645
2961,1332
2962,1075
2963,893
2964,804
2965,816
2966,880
2967,990
2968,1082
2969,1072
2970,1046
2971,1038
2972,965
2973,903
2974,858
2975,816
2976,798
2977,819
2978,878
2979,930
2980,1006
2981,1023
2982,1049
2983,1066
2984,1063
2985,1098
2986,1242
2987,1583
2988,2027
2989,2448
2990,2684
2991,2675
2992,2499
2993,2227
2994,1872
2995,1517
2996,1237
2997,976
2998,823
2999,815
3000,850
3001,956
3002,1015
3003,1079
3004,1085
3005,1008
3006,1001
3007,960
3008,918
3009,885
3010,868
3011,833
3012,849
3013,891
3014,946
3015,1011
3016,1095
3017,1116
3018,1099
3019,1166
3020,1418
3021,1843
3022,2262
3023,2503
3024,2522
3025,2337
3026,2082
3027,1745
3028,1425
3029,1153
3030,912
3031,767
3032,723
3033,763
3034,880
3035,969
3036,1092
3037,1168
3038,1115
3039,1040
3040,912
3041,781
3042,763
3043,801
3044,851
3045,863
3046,891
3047,951
3048,993
3049,1041
3050,1083
3051,1120
3052,1175
3053,1387
3054,1777
3055,2256
3056,2612
3057,2697
3058,2559
3059,2256
3060,1873
3061,1522
3062,1255
3063,1054
3064,921
3065,870
3066,880
3067,909
3068,961
3069,1012
3070,1073
3071,1072
3072,1035
3073,985
3074,891
3075,829
3076,800
3077,821
3078,890
3079,923
3080,951
3081,986
3082,1018
3083,1011
3084,1044
3085,1113
3086,1249
3087,1535
3088,1937
3089,2371
3090,2658
3091,2703
3092,2502
3093,2197
3094,1815
3095,1449
3096,1182
3097,992
3098,910
3099,875
3100,889
3101,941
3102,1040
3103,1106
3104,1164
3105,1141
3106,1093
3107,971
3108,921
3109,912
3110,955
3111,999
3112,1034
3113,1061
3114,1083
3115,1115
3116,1125
3117,1104
3118,1062
3119,1072
3120,1115
3121,1429
3122,1887
3123,2285
3124,2504
3125,2451
3126,2294
3127,2032
3128,1703
3129,1405
3130,1106
3131,895
3132,762
3133,753
3134,848
3135,970
3136,1070
3137,1104
3138,1090
3139,1065
3140,1059
3141,1021
3142,1014
3143,929
3144,879
3145,838
3146,877
3147,924
3148,1019
3149,1049
3150,1023
3151,1056
3152,1077
3153,1283
3154,1689
3155,2151
3156,2455
3157,2505
3158,2355
3159,2092
3160,1781
3161,1511
3162,1265
3163,1040
3164,851
3165,769
3166,759
3167,859
3168,975
3169,1110
3170,1198
3171,1200
3172,1129
3173,1040
3174,964
3175,917
3176,923
3177,897
3178,910
3179,923
3180,944
3181,976
3182,1023
3183,1082
3184,1090
3185,1179
3186,1397
3187,1777
3188,2238
3189,2559
3190,2640
3191,2480
3192,2187
3193,1807
3194,1469
3195,1191
3196,982
3197,816
3198,773
3199,771
3200,848
3201,950
3202,1083
3203,1159
3204,1173
3205,1122
3206,1056
3207,975
3208,895
3209,885
3210,900
3211,935
3212,940
3213,930
3214,943
3215,944
3216,991
3217,1062
3218,1127
3219,1296
3220,1635
3221,2064
3222,2402
3223,2609
3224,2537
3225,2304
3226,1968
3227,1621
3228,1296
3229,1060
3230,877
3231,801
3232,791
3233,864
3234,949
3235,1055
3236,1151
3237,1206
3238,1197
3239,1121
3240,1074
3241,961
3242,910
3243,879
3244,907
3245,935
3246,944
3247,960
3248,982
3249,1023
3250,1089
3251,1169
3252,1407
3253,1741
3254,2123
3255,2382
3256,2453
3257,2357
3258,2127
3259,1778
3260,1446
3261,1127
3262,880
3263,773
3264,739
3265,811
3266,873
3267,942
3268,1035
3269,1098
3270,1123
3271,1136
3272,1072
3273,1002
3274,880
3275,865
3276,880
3277,930
3278,945
3279,987
3280,977
3281,1007
3282,9
3283,101085
3284,1154
3285,1415
3286,1804
3287,2172
3288,2391
3289,2435
3290,2302
3291,2066
3292,1703
3293,1378
3294,1125
3295,957
3296,905
3297,874
3298,923
3299,1039
3300,1087
3301,1167
3302,1201
3303,1200
3304,1149
3305,1032
3306,944
3307,870
3308,859
3309,893
3310,944
3311,1008
3312,1052
3313,1061
3314,1046
3315,1095
3316,1141
3317,1176
3318,1291
3319,1582
3320,1987
3321,2377
3322,2592
3323,2559
3324,2351
3325,2061
3326,1686
3327,109
3328,1090
3329,1072
3330,1047
3331,976
3332,909
3333,873
3334,847
3335,863
3336,895
3337,944
3338,1011
3339,1071
3340,1088
3341,1111
3342,1136
3343,1187
3344,1197
3345,1324
3346,1652
3347,2099
3348,2461
3349,2634
3350,2559
3351,2293
3352,1984
3353,1615
3354,1286
3355,1010
3356,830
3357,753
3358,775
3359,849
3360,969
3361,1120
3362,1190
3363,1200
3364,1166
3365,1133
3366,1045
3367,929
3368,875
3369,858
3370,883
3371,896
3372,914
3373,916
3374,965
3375,987
3376,1022
3377,1072
3378,1175
3379,1445
3380,1877
3381,2297
3382,2533
3383,2559
3384,2383
3385,2126
3386,1794
3387,1439
3388,1143
3389,881
3390,739
3391,719
3392,801
3393,912
3394,1039
3395,1142
3396,1174
3397,1168
3398,1111
3399,1082
3400,1018
3401,951
3402,914
3403,871
3404,846
3405,873
3406,929
3407,999
3408,1106
3409,1201
3410,1246
3411,1251
3412,1302
3413,1535
3414,1993
3415,2395
3416,2674
3417,2704
3418,2455
3419,2146
3420,1760
3421,1457
3422,1200
3423,1012
3424,859
3425,801
3426,828
3427,880
3428,976
3429,1079
3430,1163
3431,1153
3432,1092
3433,1053
3434,957
3435,868
3436,806
3437,827
3438,869
3439,912
3440,981
3441,1014
3442,1042
3443,1070
3444,1085
3445,1098
3446,1142
3447,1334
3448,1730
3449,2195
3450,2529
3451,2652
3452,2544
3453,2285
3454,1962
3455,1613
3456,1296
3457,1008
3458,825
3459,780
3460,804
3461,885
3462,1008
3463,1132
3464,1157
3465,1149
3466,1104
3467,1101
3468,1040
3469,967
3470,938
3471,917
3472,932
3473,958
3474,964
3475,1023
3476,1086
3477,1090
3478,1104
3479,1123
3480,1182
3481,1314
3482,1628
3483,2055
3484,2401
3485,2537
3486,2480
3487,2245
3488,1962
3489,1662
3490,1374
3491,1106
3492,890
3493,762
3494,739
3495,830
3496,963
3497,1095
3498,1190
3499,1217
3500,1184
3501,1110
3502,1056
3503,951
3504,928
3505,910
3506,921
3507,963
3508,961
3509,1018
3510,1054
3511,1069
3512,1074
3513,1105
3514,1174
3515,1427
3516,1833
3517,2230
3518,2453
3519,2478
3520,2317
3521,2067
3522,1727
3523,1434
3524,1136
3525,882
3526,723
3527,720
3528,769
3529,899
3530,1005
3531,1120
3532,1168
3533,1141
3534,1095
3535,1073
3536,997
3537,949
3538,933
3539,958
3540,951
3541,967
3542,960
3543,1007
3544,1084
3545,1126
3546,1136
3547,1172
3548,1345
3549,1712
3550,2140
3551,2497
3552,2663
3553,2597
3554,2319
3555,1969
3556,1615
3557,1311
3558,1085
3559,906
3560,806
3561,826
3562,886
3563,955
3564,1019
3565,1117
3566,1168
3567,1200
3568,1168
3569,1115
3570,997
3571,891
3572,841
3573,826
3574,867
3575,935
3576,1008
3577,1056
3578,1072
3579,1093
3580,1121
3581,1162
3582,1263
3583,1520
3584,1950
3585,2400
3586,2659
3587,2670
3588,2478
3589,2163
3590,1835
3591,1471
3592,1191
3593,957
3594,819
3595,785
3596,821
3597,923
3598,989
3599,1073
3600,1123
3601,1122
3602,1088
3603,1049
3604,1001
3605,984
3606,976
3607,942
3608,943
3609,958
3610,977
3611,1044
3612,1091
3613,1116
3614,1105
3615,1099
3616,1119
3617,1262
3618,1595
3619,2040
3620,2383
3621,2531
3622,2463
3623,2241
3624,1937
3625,1637
3626,1295
3627,1044
3628,832
3629,729
3630,752
3631,867
3632,959
3633,1065
3634,1134
3635,1152
3636,1126
3637,1069
3638,1059
3639,978
3640,943
3641,883
3642,895
3643,897
3644,935
3645,953
3646,1008
3647,1047
3648,1063
3649,1057
3650,1159
3651,1469
3652,1923
3653,2309
3654,2496
3655,2475
3656,2265
3657,1985
3658,1647
3659,1343
3660,1091
3661,880
3662,752
3663,753
3664,826
3665,962
3666,1063
3667,1145
3668,1171
3669,1159
3670,1141
3671,1089
3672,1072
3673,997
3674,931
3675,895
3676,911
3677,947
3678,997
3679,1050
3680,1089
3681,1095
3682,1114
3683,1186
3684,1394
3685,1751
3686,2182
3687,2517
3688,2623
3689,2509
3690,2230
3691,1903
3692,1535
3693,1265
3694,998
3695,828
3696,735
3697,787
3698,883
3699,995
3700,1088
3701,1137
3702,1169
3703,1159
3704,1117
3705,1075
3706,989
3707,958
3708,942
3709,944
3710,974
3711,957
3712,979
3713,953
3714,1050
3715,1077
3716,1088
3717,1153
3718,1421
3719,1838
3720,2293
3721,2522
3722,2545
3723,2379
3724,2121
3725,1775
3726,1435
3727,1182
3728,946
3729,806
3730,771
3731,823
3732,929
3733,1008
3734,1093
3735,1135
3736,1120
3737,1088
3738,1063
3739,1014
3740,945
3741,925
3742,895
3743,922
3744,949
3745,969
3746,1006
3747,1040
3748,1053
3749,1089
3750,1157
3751,1349
3752,1739
3753,2146
3754,2437
3755,2526
3756,2401
3757,2159
3758,1829
3759,1489
3760,1210
3761,959
3762,805
3763,763
3764,805
3765,906
3766,987
3767,1094
3768,1174
3769,1186
3770,1150
3771,1099
3772,1023
3773,938
3774,902
3775,918
3776,929
3777,962
3778,982
3779,991
3780,1039
3781,1072
3782,1133
3783,1297
3784,1680
3785,2103
3786,2384
3787,2475
3788,2351
3789,2102
3790,1776
3791,1442
3792,1156
3793,930
3794,801
3795,749
3796,801
3797,873
3798,961
3799,1091
3800,1132
3801,1133
3802,1070
3803,1042
3804,967
3805,925
3806,898
3807,893
3808,928
3809,939
3810,946
3811,1006
3812,1073
3813,1109
3814,1125
3815,1141
3816,1253
3817,1597
3818,2060
3819,2431
3820,2623
3821,2559
3822,2303
3823,1988
3824,1622
3825,1302
3826,1063
3827,910
3828,806
3829,787
3830,842
3831,926
3832,993
3833,1045
3834,1077
3835,1065
3836,1008
3837,1006
3838,971
3839,928
3840,899
3841,909
3842,928
3843,944
3844,1014
3845,1040
3846,1088
3847,1151
3848,1175
3849,1165
3850,1232
3851,1499
3852,1931
3853,2341
3854,2559
3855,2539
3856,2320
3857,2039
3858,1677
3859,1392
3860,1155
3861,947
3862,816
3863,753
3864,831
3865,935
3866,1021
3867,1118
3868,1116
3869,1088
3870,1040
3871,1045
3872,981
3873,959
3874,917
3875,915
3876,941
3877,951
3878,1002
3879,1046
3880,1054
3881,1067
3882,1088
3883,1154
3884,1353
3885,1737
3886,2160
3887,2427
3888,2480
3889,2341
3890,2073
3891,1744
3892,1424
3893,1165
3894,946
3895,848
3896,801
3897,826
3898,909
3899,1008
3900,1077
3901,1133
3902,1121
3903,1049
3904,998
3905,943
3906,907
3907,912
3908,915
3909,918
3910,926
3911,945
3912,998
3913,1065
3914,1097
3915,1110
3916,1127
3917,1251
3918,1584
3919,2019
3920,2399
3921,2559
3922,2498
3923,2229
3924,1931
3925,1590
3926,1315
3927,1088
3928,912
3929,784
3930,787
3931,860
3932,955
3933,1023
3934,1098
3935,1079
3936,1043
3937,1013
3938,955
3939,917
3940,924
3941,890
3942,893
3943,896
3944,936
3945,992
3946,1051
3947,1088
3948,1088
3949,1119
3950,1119
3951,1156
3952,1325
3953,1689
3954,2157
3955,2469
3956,2559
3957,2448
3958,2201
3959,1888
3960,1583
3961,1296
3962,1063
3963,867
3964,784
3965,814
3966,897
3967,1011
3968,1088
3969,1123
3970,1106
3971,1090
3972,1058
3973,1043
3974,987
3975,903
3976,838
3977,811
3978,847
3979,903
3980,983
3981,1013
3982,1056
3983,1047
3984,1063
3985,1077
3986,1136
3987,1317
3988,1691
3989,2128
3990,2414
3991,2534
3992,2407
3993,2167
3994,1849
3995,1559
3996,1298
3997,1101
3998,909
3999,847
4000,875
4001,961
4002,1046
4003,1127
4004,1168
4005,1156
4006,1081
4007,1057
4008,975
4009,951
4010,974
4011,989
4012,985
4013,990
4014,981
4015,976
4016,991
4017,991
4018,1067
4019,1218
4020,1506
4021,1903
4022,2252
4023,2437
4024,2429
4025,2256
4026,2000
4027,1685
4028,1370
4029,1123
4030,931
4031,819
4032,814
4033,925
4034,1015
4035,1103
4036,1169
4037,1165
4038,1130
4039,1106
4040,1010
4041,944
4042,922
4043,915
4044,944
4045,941
4046,961
4047,1008
4048,1068
4049,1089
4050,1113
4051,1170
4052,1392
4053,1819
4054,2217
4055,2502
4056,2593
4057,2423
4058,2186
4059,1858
4060,1535
4061,1264
4062,1039
4063,881
4064,829
4065,851
4066,896
4067,966
4068,987
4069,999
4070,1015
4071,998
4072,951
4073,976
4074,917
4075,903
4076,864
4077,907
4078,924
4079,951
4080,989
4081,1040
4082,1074
4083,1122
4084,1243
4085,1459
4086,1856
4087,2232
4088,2480
4089,2483
4090,2316
4091,2082
4092,1738
4093,1407
4094,1152
4095,944
4096,832
4097,803
4098,864
4099,931
4100,980
4101,1058
4102,1069
4103,1055
4104,1048
4105,1011
4106,976
4107,934
4108,938
4109,918
4110,922
4111,960
4112,976
4113,1009
4114,1045
4115,1090
4116,1178
4117,1402
4118,1781
4119,2157
4120,2373
4121,2397
4122,2224
4123,1978
4124,1691
4125,1401
4126,1157
4127,944
4128,851
4129,845
4130,903
4131,1033
4132,1106
4133,1181
4134,1217
4135,1186
4136,1142
4137,1101
4138,1040
4139,1023
4140,1007
4141,1010
4142,1007
4143,1023
4144,1050
4145,1073
4146,1083
4147,1117
4148,1168
4149,1371
4150,1757
4151,2175
4152,2475
4153,2523
4154,2355
4155,2109
4156,1792
4157,1491
4158,1200
4159,1061
4160,925
4161,874
4162,881
4163,949
4164,1047
4165,1117
4166,1182
4167,1198
4168,1131
4169,1110
4170,1019
4171,971
4172,966
4173,994
4174,993
4175,1003
4176,1062
4177,1072
4178,1092
4179,1095
4180,1136
4181,1209
4182,1424
4183,1808
4184,2246
4185,2527
4186,2593
4187,2468
4188,2219
4189,1898
4190,1595
4191,1279
4192,1075
4193,926
4194,849
4195,890
4196,941
4197,1020
4198,1086
4199,1106
4200,1095
4201,1055
4202,1033
4203,959
4204,926
4205,897
4206,912
4207,938
4208,947
4209,995
4210,1041
4211,1077
4212,1114
4213,1143
4214,1168
4215,1330
4216,1683
4217,2111
4218,2448
4219,2550
4220,2498
4221,2243
4222,1963
4223,1616
4224,1312
4225,1075
4226,882
4227,792
4228,794
4229,877
4230,961
4231,1050
4232,1101
4233,1107
4234,1067
4235,1058
4236,1007
4237,946
4238,910
4239,903
4240,939
4241,944
4242,957
4243,1019
4244,1077
4245,1114
4246,1151
4247,1220
4248,1455
4249,1843
4250,2256
4251,2507
4252,2538
4253,2369
4254,2123
4255,1790
4256,1481
4257,1252
4258,1042
4259,880
4260,820
4261,830
4262,897
4263,970
4264,1039
4265,1085
4266,1100
4267,1069
4268,1019
4269,995
4270,957
4271,934
4272,905
4273,944
4274,947
4275,1008
4276,1068
4277,1106
4278,1111
4279,1121
4280,1185
4281,1412
4282,1803
4283,2192
4284,2433
4285,2482
4286,2320
4287,2061
4288,1727
4289,1405
4290,1177
4291,1001
4292,833
4293,798
4294,814
4295,882
4296,969
4297,1009
4298,1056
4299,1049
4300,1023
4301,995
4302,1008
4303,989
4304,949
4305,939
4306,951
4307,966
4308,971
4309,1037
4310,1092
4311,1141
4312,1163
4313,1162
4314,1297
4315,1611
4316,2039
4317,2384
4318,2541
4319,2504
4320,2295
4321,2000
4322,1678
4323,1398
4324,1146
4325,973
4326,869
4327,854
4328,895
4329,1022
4330,1082
4331,1147
4332,1151
4333,1120
4334,1069
4335,1021
4336,962
4337,942
4338,944
4339,941
4340,956
4341,975
4342,966
4343,1023
4344,1062
4345,1094
4346,1146
4347,1201
4348,1327
4349,1627
4350,2047
4351,2417
4352,2608
4353,2551
4354,2324
4355,2018
4356,1675
4357,1361
4358,1084
4359,880
4360,798
4361,816
4362,886
4363,1008
4364,1111
4365,1197
4366,1209
4367,1189
4368,1146
4369,1088
4370,1014
4371,945
4372,924
4373,941
4374,957
4375,979
4376,977
4377,1010
4378,1044
4379,1077
4380,1199
4381,1511
4382,1936
4383,2309
4384,2500
4385,2465
4386,2245
4387,1979
4388,1645
4389,1344
4390,1054
4391,844
4392,752
4393,742
4394,842
4395,960
4396,1125
4397,1200
4398,1231
4399,1210
4400,1181
4401,1136
4402,1072
4403,1008
4404,971
4405,967
4406,977
4407,989
4408,1020
4409,1042
4410,1056
4411,1085
4412,1277
4413,1666
4414,2125
4415,2514
4416,2661
4417,2582
4418,2333
4419,2023
4420,1667
4421,1305
4422,1010
4423,806
4424,731
4425,759
4426,846
4427,961
4428,1057
4429,1135
4430,1150
4431,1138
4432,1103
4433,1071
4434,989
4435,943
4436,901
4437,921
4438,944
4439,960
4440,951
4441,975
4442,1002
4443,1046
4444,1131
4445,1381
4446,1855
4447,2335
4448,2672
4449,2753
4450,2594
4451,2289
4452,1915
4453,1555
4454,1238
4455,969
4456,790
4457,730
4458,777
4459,841
4460,953
4461,1059
4462,1115
4463,1135
4464,1072
4465,1040
4466,976
4467,922
4468,880
4469,868
4470,880
4471,912
4472,929
4473,1008
4474,1050
4475,1062
4476,1104
4477,1130
4478,1266
4479,1594
4480,2047
4481,2461
4482,2699
4483,2672
4484,2430
4485,2107
4486,1693
4487,1341
4488,1035
4489,834
4490,714
4491,715
4492,813
4493,950
4494,1072
4495,1175
4496,1194
4497,1150
4498,1092
4499,1008
4500,976
4501,924
4502,896
4503,899
4504,919
4505,951
4506,977
4507,1015
4508,1007
4509,1043
4510,1168
4511,1434
4512,1870
4513,2302
4514,2559
4515,2559
4516,2362
4517,2083
4518,1697
4519,1316
4520,995
4521,769
4522,653
4523,656
4524,761
4525,890
4526,1040
4527,1136
4528,1164
4529,1153
4530,1115
4531,1050
4532,975
4533,942
4534,915
4535,911
4536,922
4537,960
4538,963
4539,979
4540,1003
4541,1033
4542,1137
4543,1456
4544,1923
4545,2341
4546,2559
4547,2559
4548,2339
4549,2032
4550,1667
4551,1343
4552,1077
4553,859
4554,757
4555,753
4556,797
4557,914
4558,1015
4559,1125
4560,1152
4561,1131
4562,1082
4563,1037
4564,949
4565,886
4566,867
4567,885
4568,933
4569,935
4570,977
4571,1021
4572,1041
4573,1047
4574,1088
4575,1309
4576,1727
4577,2191
4578,2531
4579,2627
4580,2481
4581,2219
4582,1856
4583,1516
4584,1203
4585,976
4586,826
4587,798
4588,790
4589,880
4590,980
4591,1109
4592,1195
4593,1192
4594,1137
4595,1101
4596,1023
4597,967
4598,919
4599,901
4600,890
4601,912
4602,946
4603,967
4604,1035
4605,1101
4606,1116
4607,1143
4608,1249
4609,1535
4610,1991
4611,2413
4612,2655
4613,2631
4614,2405
4615,2095
4616,1712
4617,1392
4618,1122
4619,924
4620,818
4621,790
4622,871
4623,995
4624,1104
4625,1207
4626,1241
4627,1212
4628,1137
4629,1067
4630,997
4631,923
4632,907
4633,910
4634,917
4635,929
4636,942
4637,954
4638,999
4639,1053
4640,1133
4641,1359
4642,1763
4643,2180
4644,2473
4645,2559
4646,2416
4647,2191
4648,1818
4649,1466
4650,1143
4651,895
4652,745
4653,719
4654,794
4655,899
4656,975
4657,1072
4658,1120
4659,1136
4660,1105
4661,1073
4662,1003
4663,954
4664,919
4665,902
4666,914
4667,959
4668,951
4669,976
4670,1013
4671,1050
4672,1133
4673,1354
4674,1771
4675,2241
4676,2559
4677,2649
4678,2512
4679,2246
4680,1872
4681,1534
4682,1247
4683,976
4684,785
4685,719
4686,779
4687,871
4688,960
4689,1072
4690,1113
4691,1131
4692,1110
4693,1067
4694,1014
4695,937
4696,887
4697,886
4698,880
4699,917
4700,915
4701,976
4702,1002
4703,1038
4704,1083
4705,1245
4706,1616
4707,2108
4708,2501
4709,2683
4710,2613
4711,2352
4712,2026
4713,1657
4714,1323
4715,1036
4716,832
4717,714
4718,735
4719,813
4720,944
4721,1057
4722,1151
4723,1164
4724,1118
4725,1061
4726,993
4727,916
4728,860
4729,897
4730,897
4731,906
4732,944
4733,916
4734,943
4735,983
4736,1040
4737,1099
4738,1193
4739,1497
4740,1969
4741,2401
4742,2696
4743,2769
4744,2631
4745,2352
4746,2001
4747,1650
4748,1333
4749,1073
4750,929
4751,858
4752,891
4753,932
4754,1005
4755,1046
4756,1023
4757,971
4758,912
4759,868
4760,830
4761,799
4762,791
4763,800
4764,848
4765,876
4766,911
4767,975
4768,1019
4769,1038
4770,1061
4771,1090
4772,1232
4773,1595
4774,2064
4775,2458
4776,2631
4777,2559
4778,2305
4779,2005
4780,1639
4781,1303
4782,1057
4783,848
4784,745
4785,767
4786,848
4787,972
4788,1083
4789,1159
4790,1185
4791,1158
4792,1086
4793,1071
4794,1005
4795,960
4796,915
4797,943
4798,979
4799,1009
4800,1090
4801,1100
4802,1117
4803,1145
4804,1130
4805,1212
4806,1451
4807,1877
4808,2334
4809,2650
4810,2704
4811,2539
4812,2295
4813,1904
4814,1535
4815,1248
4816,979
4817,823
4818,746
4819,818
4820,912
4821,1015
4822,1127
4823,1168
4824,1150
4825,1104
4826,1080
4827,1040
4828,997
4829,966
4830,945
4831,953
4832,958
4833,976
4834,1008
4835,1057
4836,1095
4837,1136
4838,1204
4839,1464
4840,1904
4841,2336
4842,2588
4843,2595
4844,2381
4845,2112
4846,1718
4847,1392
4848,1131
4849,906
4850,782
4851,733
4852,810
4853,930
4854,1043
4855,1157
4856,1209
4857,1207
4858,1139
4859,1104
4860,1015
4861,976
4862,
4863,1237975
4864,983
4865,995
4866,1031
4867,1088
4868,1117
4869,1169
4870,1364
4871,1757
4872,2171
4873,2459
4874,2549
4875,2416
4876,2149
4877,1815
4878,1456
4879,1155
4880,919
4881,759
4882,721
4883,798
4884,909
4885,980
4886,1083
4887,1159
4888,1167
4889,1115
4890,1045
4891,994
4892,946
4893,911
4894,923
4895,941
4896,958
4897,972
4898,987
4899,993
4900,1017
4901,1163
4902,1520
4903,1993
4904,2375
4905,2528
4906,2463
4907,2231
4908,1968
4909,1237
4910,1170
4911,1165
4912,1206
4913,1236
4914,1267
4915,1267
4916,1275
4917,1255
4918,1266
4919,1250
4920,1233
4921,1238
4922,1267
4923,1238
4924,1263
4925,1271
4926,1299
4927,1315
4928,1334
4929,1349
4930,1356
4931,1391
4932,1489
4933,1723
4934,1987
4935,2233
4936,2321
4937,2258
4938,2117
4939,1939
4940,1753
4941,1600
4942,1479
4943,1374
4944,1329
4945,1331
4946,1355
4947,1363
4948,1409
4949,1408
4950,1405
4951,1387
4952,1357
4953,1303
4954,1279
4955,1264
4956,1259
4957,1270
4958,1308
4959,1299
4960,1355
4961,1372
4962,1389
4963,1396
4964,1408
4965,1419
4966,1491
4967,1680
4968,1951
4969,2169
4970,2294
4971,2288
4972,2169
4973,2067
4974,1890
4975,1727
4976,1535
4977,1424
4978,1351
4979,1341
4980,1377
4981,1410
4982,1456
4983,1456
4984,1461
4985,1456
4986,1405
4987,1362
4988,1319
4989,1296
4990,1291
4991,1299
4992,1318
4993,1314
4994,1335
4995,1319
4996,1325
4997,1335
4998,1389
4999,1568
5000,1809
5001,2061
5002,2255
5003,2305
5004,2254
5005,2102
5006,1967
5007,1766
5008,1593
5009,1445
5010,1329
5011,1296
5012,1297
5013,1328
5014,1376
5015,1377
5016,1401
5017,1411
5018,1402
5019,1371
5020,1325
5021,1299
5022,1271
5023,1284
5024,1291
5025,1290
5026,1269
5027,1266
5028,1281
5029,1289
5030,1281
5031,1342
5032,1474
5033,1762
5034,2042
5035,2274
5036,2367
5037,2321
5038,2138
5039,1952
5040,1729
5041,1535
5042,1394
5043,1296
5044,1254
5045,1247
5046,1318
5047,1361
5048,1423
5049,1411
5050,1371
5051,1342
5052,1262
5053,1197
5054,1136
