timestamp,red,ir
151932556.0,80784.35445994177,105462.38431656199
151952556.0,80805.25491379894,105529.95419946748
151972556.0,80824.31523133666,105577.28433275767
151992556.0,80833.86086381516,105634.39435116466
152012556.0,80849.51377406422,105640.72018622859
152032556.0,80813.83884755106,105440.21884949303
152053556.0,80711.33070710875,105023.22091421775
152073556.0,80583.84171087282,104590.97569000046
152093556.0,80486.38668968073,104305.1019428746
152113556.0,80451.59267177027,104219.54450303601
152133556.0,80458.80037613158,104293.72840048437
152153556.0,80494.86795236764,104410.85020327734
152173556.0,80530.12017002731,104523.39523150353
152193556.0,80564.66260146424,104644.7338191265
152213556.0,80600.78862838229,104769.56679543125
152233556.0,80622.18110112147,104874.22175772667
152254556.0,80644.43231727462,104935.34912956486
152274556.0,80654.61376235345,104960.22048386376
152294556.0,80653.56218119405,104958.27500171933
152314556.0,80652.65660666596,104950.72665397335
152334556.0,80655.84726130358,104969.73633292966
152354556.0,80671.88802676977,104996.90952769472
152374556.0,80678.14185487138,105027.56882561113
152394556.0,80684.38583627736,105068.77166295737
152414556.0,80696.18803780545,105103.07195005706
152434556.0,80702.27817830247,105144.82934505677
152455556.0,80720.00628885925,105197.76843923357
152475556.0,80733.25781463788,105246.03657669584
152495556.0,80743.67584302605,105288.81476051488
152515556.0,80762.80982615377,105334.21939743815
152535556.0,80777.73072955487,105396.6995176546
152555556.0,80795.624938332,105467.01099255017
152575556.0,80811.43865739499,105525.0163877166
152595556.0,80828.55874068609,105579.88300991559
152615556.0,80830.03886981899,105558.67567825114
152635556.0,80771.39734139357,105295.157896862
152656556.0,80657.52200778636,104855.49146401689
152676556.0,80540.74554729338,104500.02989214589
152696556.0,80479.78704454072,104326.01466062799
152716556.0,80469.14591126023,104309.37274933756
152736556.0,80488.06388167366,104403.12880386888
152756556.0,80527.92124689539,104526.4104942518
152776556.0,80560.37456077438,104633.79993164327
152796556.0,80589.40157526336,104741.17982976363
152816556.0,80622.1725765208,104860.1159536422
152837556.0,80652.86052073987,104956.99654983828
152857556.0,80667.3203112134,105014.68487939295
152877556.0,80665.11222016712,105026.13821594612
152897556.0,80670.4066520817,105004.43446506403
152917556.0,80674.11431292762,105009.83095991774
152937556.0,80677.44142611895,105045.83166256791
152957556.0,80687.84677768318,105091.47942247329
152977556.0,80700.44690686263,105153.13798710072
152997556.0,80720.99359723378,105210.01924791347
153017556.0,80739.91975322038,105265.79882131281
153038556.0,80756.47797253824,105340.64559554825
153058556.0,80768.33315103018,105419.61307235126
153078556.0,80788.66280216564,105490.68991960862
153098556.0,80818.6347134388,105560.62888540264
153118556.0,80832.03476946877,105633.87679719299
153138556.0,80854.531216742,105695.56470802837
153158556.0,80876.77901063825,105749.62624944556
153178556.0,80884.23370737642,105811.02814858351
153198556.0,80900.66586443652,105874.11665258258
153218556.0,80917.86160337686,105944.95852472648
153239556.0,80939.13050420317,105997.8211515948
153259556.0,80924.96842704873,105912.00450465476
153279556.0,80846.58029423206,105598.8807278148
153299556.0,80746.83592311479,105204.43458900551
153319556.0,80655.8622645885,104927.23280649859
153339556.0,80608.61547660918,104801.46261250695
153359556.0,80611.085782245,104824.90211331996
153379556.0,80634.83220415216,104929.2573148761
153399556.0,80660.77806980477,105015.20542669552
153419556.0,80683.70401663994,105090.81126823703
153440556.0,80706.9501242248,105184.33031336231
153460556.0,80732.68982999153,105296.71732471159
153480556.0,80762.79864470955,105391.15421332046
153500556.0,80777.10785518102,105437.10237510546
153520556.0,80781.28535792565,105449.29021524623
153540556.0,80791.75350840233,105450.51048746334
153560556.0,80794.09006531854,105469.69856405277
153580556.0,80795.69084518621,105505.34654191091
153600556.0,80808.10731267564,105548.93787223974
153620556.0,80822.06686354858,105605.50360024284
153641556.0,80833.4273002021,105673.90807723033
153661556.0,80857.37566008916,105750.77277807382
153681556.0,80878.41317483613,105816.2018002377
153701556.0,80890.70827058869,105880.59644741548
153721556.0,80921.58700005447,105955.65394723104
153741556.0,80942.42628254843,106016.92410953096
153761556.0,80953.51802354582,106064.33443427212
153781556.0,80971.0216689518,106108.8649416473
153801556.0,80974.78959015125,106149.51485611414
153822556.0,80982.01948616697,106192.53971601308
153842556.0,80995.36972548193,106241.54418145577
153862556.0,81003.9993138416,106291.29561858418
153882556.0,81015.87313252199,106341.49728958825
153902556.0,81016.97288347063,106294.01959270297
153922556.0,80968.64217277413,106025.35538880689
153942556.0,80868.86464118768,105645.63485995607
153962556.0,80770.09337443838,105346.48946826997
153982556.0,80710.73278877666,105197.83921391348
154002556.0,80700.59837718132,105189.94162162379
154023556.0,80717.74231404712,105256.13582776912
154043556.0,80735.18507094565,105347.19600983342
154063556.0,80759.45198670056,105443.70285520982
154083556.0,80789.1504565118,105545.31591989705
154103556.0,80821.39128830777,105659.802852507
154123556.0,80850.6357518562,105742.08586118718
154143556.0,80861.62837379483,105767.26126787282
154163556.0,80862.37110753644,105764.65653617334
154183556.0,80857.84840668092,105757.90486860377
154203556.0,80853.33256254319,105763.33012473746
154224556.0,80859.43043782937,105797.2635583855
154244556.0,80868.48996301103,105847.88344054791
154264556.0,80882.52975792898,105906.4374068017
154284556.0,80903.25070708286,105981.64130862073
154304556.0,80921.69008783018,106039.03351183892
154324556.0,80943.40476625282,106090.54432515884
154344556.0,80963.34946997263,106150.75096773262
154364556.0,80972.5626503563,106184.71726824786
154384556.0,80975.99326972634,106217.20659405386
154405556.0,80981.95334265415,106248.59026302102
154425556.0,80998.80905039614,106286.94077372218
154445556.0,81005.90289774828,106331.60519194478
154465556.0,81009.76786950535,106365.01165134039
154485556.0,81028.44538054269,106403.86946938254
154505556.0,81013.86527608914,106313.00826963704
154525556.0,80952.45041746147,106023.7103982379
154545556.0,80861.73667059877,105684.1788660346
154565556.0,80770.88332892556,105430.35978201966
154585556.0,80733.66284430145,105332.49894618425
154606556.0,80734.53263961915,105349.05668415825
154626556.0,80747.00411382665,105412.86322746697
154646556.0,80768.85021459157,105495.8440084343
154666556.0,80789.12891031938,105589.51568822673
154686556.0,80819.0323771972,105714.41038959788
154706556.0,80859.65296221363,105833.71791891265
154726556.0,80887.8159106641,105911.33877548094
154746556.0,80895.78528824932,105945.73750103527
154766556.0,80895.57756253063,105938.6527728303
154786556.0,80889.38811418731,105929.29267125714
154807556.0,80887.61270581429,105947.59547817447
154827556.0,80897.51568289471,105988.08558263496
154847556.0,80909.84661222545,106031.29074291443
154867556.0,80929.02309233458,106085.80582120425
154887556.0,80947.8472617249,106153.2364394257
154907556.0,80964.0086907307,106197.41734414846
154927556.0,80978.08850770976,106235.2015465206
154947556.0,80985.1424190193,106276.43813566171
154967556.0,80995.61449784943,106313.15204781698
154987556.0,81006.34842565865,106357.3243901493
155008556.0,81016.4498849787,106394.70698552715
155028556.0,81028.22118897841,106452.30958622195
155048556.0,81037.65233610949,106485.20566531541
155068556.0,81022.17696514382,106370.24196559702
155088556.0,80956.36025104682,106093.41504023108
155108556.0,80872.17462425926,105753.21712820246
155128556.0,80797.30046602622,105517.82534952575
155148556.0,80751.6948621462,105427.27253995612
155168556.0,80750.44998822863,105420.28814062955
155189556.0,80759.20964740538,105472.58910163344
155209556.0,80771.48092876379,105529.3404628921
155229556.0,80793.35943752005,105605.76239603429
155249556.0,80817.69886712622,105707.71299116945
155269556.0,80846.16630884132,105802.7790223256
155289556.0,80871.68213497841,105887.65404212527
155309556.0,80887.11155601268,105912.95809091398
155329556.0,80886.46014944505,105901.31621692165
155349556.0,80882.79764170916,105894.85606430477
155369556.0,80879.99861681927,105895.69080696515
155390556.0,80875.51500580636,105919.56955221952
155410556.0,80884.4677615033,105953.88792698321
155430556.0,80897.07851034937,105995.65135915278
155450556.0,80910.7425824856,106041.15387632293
155470556.0,80930.83448592175,106094.77531015199
155490556.0,80948.3402052506,106165.14071224313
155510556.0,80968.90847768163,106235.86922887072
155530556.0,80985.91118128705,106285.97215194796
155550556.0,80996.76031925515,106326.8502549961
155570556.0,81013.87275480144,106385.11163143988
155591556.0,81021.6152557975,106428.16930777191
155611556.0,81025.39955375624,106457.3774937602
155631556.0,81026.41563390693,106432.77587454647
155651556.0,80980.13284718886,106221.82725651578
155671556.0,80894.25348455583,105864.92319895854
155691556.0,80806.65785162454,105541.63306583388
155711556.0,80739.70587318347,105360.6451402152
155731556.0,80719.20810678495,105312.33142268467
155751556.0,80726.55020239507,105350.22720093574
155771556.0,80740.88101880543,105425.70599088515
155792556.0,80759.99835496098,105489.34575809696
155812556.0,80776.35708082328,105567.9350260584
155832556.0,80805.34659936548,105666.75931233456
155852556.0,80830.73458638157,105757.99740539286
155872556.0,80847.7497841522,105831.24149145394
155892556.0,80870.0210954335,105857.63569384057
155912556.0,80872.49289557111,105857.27161041909
155932556.0,80870.42255693061,105859.68187684598
155952556.0,80877.2525878236,105877.85582502825
155972556.0,80885.5036340361,105915.8929960737
155993556.0,80894.93868069524,105962.49703226674
156013556.0,80902.37228692454,106024.93544373104
156033556.0,80924.66633441119,106082.45895530787
156053556.0,80944.61178739376,106134.25387288714
156073556.0,80955.51029631797,106197.10224323772
156093556.0,80976.64667722155,106246.15800273317
156113556.0,80993.7419808079,106286.09733027345
156133556.0,81004.9921977253,106331.04842667707
156153556.0,81011.17084552528,106367.32028011195
156173556.0,81017.96205803865,106397.07549842377
156194556.0,81031.23021564764,106429.7808619568
156214556.0,81039.04647445121,106455.3423067631
156234556.0,81047.60937010043,106482.41459090917
156254556.0,81042.61970861108,106450.21758431553
156274556.0,80993.45477389521,106210.73256956274
156294556.0,80899.03591430647,105817.0274524183
156314556.0,80794.42811040895,105473.20924889646
156334556.0,80727.7467954437,105282.84645636892
156354556.0,80702.74782391859,105247.04784398097
156375556.0,80710.50582989298,105287.44015693001
156395556.0,80729.77302980685,105345.03263538927
156415556.0,80740.27782841581,105405.68830413924
156435556.0,80766.41806371702,105478.98853315038
156455556.0,80795.777068326,105581.02243259492
156475556.0,80819.031995127,105667.66355271294
156495556.0,80845.52955875958,105726.66286144455
156515556.0,80852.21046954152,105760.96188411399
156535556.0,80847.25913545022,105758.24171004246
156555556.0,80845.21943240927,105755.77792390643
156576556.0,80847.07954359672,105773.32925311357
156596556.0,80852.04648576124,105801.06112256277
156616556.0,80858.94324903516,105830.38414052434
156636556.0,80875.29415424884,105868.5973134131
156656556.0,80894.1722569671,105926.69660613324
156676556.0,80912.33792942547,105989.91398068961
156696556.0,80928.5780873521,106051.133310658
156716556.0,80942.20132276815,106108.15653350216
156736556.0,80956.46587102652,106152.58715822926
156756556.0,80970.98175052581,106201.43828342587
156777556.0,80986.21763265974,106263.32239684838
156797556.0,80998.11053749817,106305.7594905138
156817556.0,81005.673129545,106330.55439649276
156837556.0,81009.51145176677,106368.45911551898
156857556.0,81024.44585587869,106417.66767354446
156877556.0,81044.79560728068,106460.76825196025
156897556.0,81054.1654958383,106489.85440268985
156917556.0,81057.85819954613,106471.67645923124
156937556.0,81019.99673066282,106291.43335924292
156957556.0,80926.8251613396,105926.52983417419
156978556.0,80815.85540117204,105558.55100448748
156998556.0,80734.38126617554,105336.15873082148
157018556.0,80713.85579930995,105274.59804249929
157038556.0,80720.60713402086,105329.64882993532
157058556.0,80743.94690326175,105406.84921402381
157078556.0,80772.55625340092,105459.17238385584
157098556.0,80778.02823762583,105513.5232291857
157118556.0,80795.73903768523,105580.91424206647
157138556.0,80820.35034396908,105659.5657042416
157159556.0,80826.88788266489,105718.78225831005
157179556.0,80837.73276176226,105747.56992160439
157199556.0,80844.77219113453,105766.36699162258
157219556.0,80840.886308587,105777.71184640305
157239556.0,80848.46308008554,105803.71192135755
157259556.0,80860.51349024738,105830.12413085268
157279556.0,80866.02243226873,105849.25742931067
157299556.0,80878.76479402516,105886.0899034439
157319556.0,80892.06617155227,105924.90431917616
157339556.0,80896.79792996995,105971.78447062522
157360556.0,80909.36641245746,106030.02791890116
157380556.0,80925.10822648714,106086.02135080795
157400556.0,80935.773217567,106138.83278674455
157420556.0,80950.22786540046,106186.79581706287
157440556.0,80962.95849172736,106241.39776635748
157460556.0,80978.81153058165,106293.83292599412
157480556.0,80998.61214629443,106340.47554128873
157500556.0,81010.41467912817,106384.47598729425
157520556.0,81015.03004653734,106423.34489417846
157540556.0,81024.81373278634,106479.2122104086
157561556.0,81044.41835244684,106536.48396798043
157581556.0,81039.24186898538,106496.46601645478
157601556.0,80988.26942005125,106263.03476530187
157621556.0,80903.15795309895,105918.58667173746
157641556.0,80818.50445436765,105638.86008082637
157661556.0,80772.66198942601,105498.38370780226
157681556.0,80760.93286672307,105500.37072102116
157701556.0,80774.593275525,105571.19524508515
157721556.0,80795.97080090934,105643.55119226495
157741556.0,80809.3608900501,105718.03586604979
157762556.0,80828.31949451362,105798.73970067655
157782556.0,80856.14931744005,105896.5827429456
157802556.0,80884.15273478345,105977.45741465873
157822556.0,80901.94217366843,106020.72858238756
157842556.0,80907.54411132002,106029.79415171737
157862556.0,80900.62225059562,105993.09491324188
157882556.0,80891.14976499698,105964.21657044606
157902556.0,80888.3442154744,105970.73782223693
157922556.0,80890.45614259681,105988.88901444952
157942556.0,80898.7930862486,106012.30447870216
157963556.0,80900.84662671879,106043.05016750624
157983556.0,80911.78001188947,106087.59222698034
158003556.0,80930.25494907764,106137.25258492178
158023556.0,80936.9972453384,106191.09409914364
158043556.0,80956.35757250956,106243.43499709887
158063556.0,80975.90744340372,106292.04410156855
158083556.0,80985.36516225123,106344.53898074776
158103556.0,80998.71544447498,106389.90016649723
158123556.0,81009.9347951329,106434.31996515438
158144556.0,81019.38949411901,106487.4697550383
158164556.0,81021.7788773095,106539.87571488116
158184556.0,81036.75785158953,106593.93035330219
158204556.0,81064.65950883122,106662.9392455713
158224556.0,81063.68711436553,106636.81037648719
158244556.0,81024.4626100747,106398.23005060118
158264556.0,80940.78355648695,106068.48640031714
158284556.0,80854.7627388809,105802.58589350134
158304556.0,80813.32776577948,105664.8165028113
158324556.0,80789.98058913526,105656.97668547928
158345556.0,80797.22655311317,105710.09943892065
158365556.0,80823.94439364287,105783.15061410562
158385556.0,80839.87300102082,105854.85856320441
158405556.0,80870.31442940145,105936.55994017904
158425556.0,80901.10785612864,106019.72926743342
158445556.0,80914.57490738199,106069.12594213121
158465556.0,80918.97182050112,106095.70903218127
158485556.0,80918.4251820673,106086.70091093003
158505556.0,80915.25705720403,106067.94234745108
158525556.0,80911.27479437429,106072.76930182205
158546556.0,80910.66855517791,106088.6502891358
158566556.0,80913.56214683922,106113.72608138675
158586556.0,80926.81498650927,106144.4885848518
158606556.0,80941.87185070888,106198.37193570573
158626556.0,80957.40126901315,106248.06951489093
158646556.0,80975.5141662119,106277.21971070324
158666556.0,80982.02380530591,106322.62378887784
158686556.0,80995.23696589994,106369.68432242383
158706556.0,81009.6886550418,106407.33808399245
158726556.0,81006.2559967782,106440.79556055157
158747556.0,81013.76921203377,106482.97750921812
158767556.0,81030.1693486324,106526.80494550985
158787556.0,81036.0557791879,106566.67497308044
158807556.0,81050.21412117375,106615.3409359128
158827556.0,81050.0243209222,106538.03459654948
158847556.0,80988.35070060192,106263.02969960033
158867556.0,80898.6877166164,105929.42599872581
158887556.0,80824.13883483791,105657.78058028847
158907556.0,80772.06508549271,105523.91108523305
158928556.0,80752.3506767661,105515.8299279708
158948556.0,80761.0125645069,105581.00589872654
158968556.0,80789.32916019773,105666.04901339364
158988556.0,80810.47870440848,105726.15225960138
159008556.0,80828.09828776814,105820.78955058343
159028556.0,80863.84276381778,105923.11711076062
159048556.0,80887.15820250363,105982.19172707896
159068556.0,80896.85037471107,106020.90707135912
159088556.0,80900.12014429363,106023.14595336022
159108556.0,80892.05949581141,106010.42807629293
159129556.0,80892.82556184186,106003.3607706205
159149556.0,80893.80985812371,106022.77871547455
159169556.0,80893.2263346115,106062.36625782847
159189556.0,80906.54115605247,106095.70603839218
159209556.0,80924.76414816268,106146.14756110063
159229556.0,80943.08245511497,106189.62765263743
159249556.0,80955.40826102503,106219.53063651023
159269556.0,80957.522914363,106245.09955323019
159289556.0,80959.2298538517,106263.99227421184
159309556.0,80963.39633880631,106287.75620564261
159330556.0,80969.62443000052,106322.72867967731
159350556.0,80982.46530244275,106376.0970984293
159370556.0,80999.30778884038,106428.14345892539
159390556.0,81010.84389672922,106492.5310171186
159410556.0,81017.73191867894,106480.74074902644
159430556.0,80985.7293944307,106266.74277750464
159450556.0,80892.60928692434,105928.85441706901
159470556.0,80801.48718169279,105609.14610064866
159490556.0,80741.04488443176,105424.9716927887
159510556.0,80714.95225362398,105384.67963817404
159531556.0,80731.15318476147,105435.55951320776
159551556.0,80752.1181310773,105527.35388248932
159571556.0,80768.57688150156,105599.34967548282
159591556.0,80792.74771322933,105692.04640327331
159611556.0,80824.14540598002,105784.2208182377
159631556.0,80850.77433326245,105850.3671639876
159651556.0,80868.41475009755,105916.20964318197
159671556.0,80876.1742215115,105932.7865230911
159691556.0,80868.85491731131,105927.61969853097
159712556.0,80869.12643546061,105924.50496683209
159732556.0,80867.88122741604,105927.16434727405
159752556.0,80866.14208491932,105958.05401779817
159772556.0,80881.74699957664,105989.27552953857
159792556.0,80896.31015364674,106027.35765371681
159812556.0,80912.40628450006,106070.10321654183
159832556.0,80924.63478451266,106116.08546284601
159852556.0,80932.74424419068,106155.23426581122
159872556.0,80945.30677084174,106177.62787284947
159892556.0,80954.92846620177,106218.88871217534
159913556.0,80960.96642078395,106260.5275044039
159933556.0,80966.37273221591,106299.52804737832
159953556.0,80981.45957824803,106347.4136797711
159973556.0,80995.82983121517,106393.2803017526
159993556.0,81012.13006511939,106445.25311618432
160013556.0,81032.2281872834,106495.72245009123
160033556.0,81029.58806278973,106472.4291157864
160053556.0,80985.38710733887,106235.46699385637
160073556.0,80880.47682433184,105838.96991623376
160093556.0,80772.2386582182,105493.28343775638
160114556.0,80711.2106246604,105284.82681641205
160134556.0,80679.75117431353,105230.48407630163
160154556.0,80690.90831149984,105277.43117530507
160174556.0,80714.61175548958,105363.38268387014
160194556.0,80742.18205969376,105459.94043814312
160214556.0,80777.5803806496,105540.25398665655
160234556.0,80794.80492319609,105636.28650625952
160254556.0,80823.40206723369,105727.14851702038
160274556.0,80837.9575653401,105775.36796688681
160294556.0,80837.51817442666,105788.68715713496
160315556.0,80842.71667138967,105776.71284173266
160335556.0,80831.42309715512,105782.98710671396
160355556.0,80839.30478401527,105806.1397855578
160375556.0,80850.35443139396,105837.49583889495
160395556.0,80859.03334861377,105882.47962449367
160415556.0,80881.71228270518,105927.3558717482
160435556.0,80897.89217258486,105986.92704665306
160455556.0,80918.23730442178,106043.76494001359
160475556.0,80926.4627701055,106090.17707655122
160496556.0,80940.53405885374,106144.03520605052
160516556.0,80956.99026365901,106195.7883126433
160536556.0,80954.49236467057,106243.56653805662
160556556.0,80969.1118495008,106296.00581007788
160576556.0,80989.55260022981,106360.43326300415
160596556.0,81014.0456591348,106404.87096953747
160616556.0,81030.84100798008,106441.54706766472
160636556.0,81031.66256903202,106457.88532079627
160656556.0,81008.48385126094,106294.94297893572
160676556.0,80919.47381425176,105950.2155704782
160697556.0,80816.05603899709,105604.81319039989
160717556.0,80740.99067905532,105369.92886364015
160737556.0,80704.62499037822,105289.72602911055
160757556.0,80717.17954619609,105334.13649187537
160777556.0,80741.69552147487,105420.37004807251
160797556.0,80767.53006685924,105505.39900572726
160817556.0,80794.39551192318,105589.43679776741
160837556.0,80822.52897305725,105683.00009228478
160857556.0,80844.43746320333,105760.02345920767
160877556.0,80849.920639783,105795.05621753409
160898556.0,80855.00106441267,105817.39875245094
160918556.0,80859.50957877075,105819.63796226523
160938556.0,80854.62209415805,105804.17225438729
160958556.0,80849.08535026776,105821.01026376142
160978556.0,80861.75919050424,105847.19315496682
160998556.0,80880.82900874288,105887.33232690195
161018556.0,80893.47031743627,105964.01332460651
161038556.0,80917.44850703882,106029.21448224655
161058556.0,80938.41309335717,106084.3648472062
161078556.0,80944.17147227985,106138.18486651214
161099556.0,80955.63774987226,106179.3063271133
161119556.0,80971.42838238833,106220.70830998982
161139556.0,80974.53587879476,106264.918743035
161159556.0,80980.13886228835,106313.80529428442
161179556.0,81003.13364095885,106352.0146232067
161199556.0,81020.58832086537,106391.54649310859
161219556.0,81031.22221306768,106440.26552384254
161239556.0,81026.81862578054,106375.0675940148
161259556.0,80966.40295060104,106103.58600481969
161280556.0,80863.11108239446,105743.48617124074
161300556.0,80773.14392295375,105457.69206005399
161320556.0,80725.69945758971,105308.70456475964
161340556.0,80718.72883953912,105308.52761770588
161360556.0,80743.45576519366,105400.70182909936
161380556.0,80774.29594013891,105503.92132251542
161400556.0,80806.78512940064,105621.14614067094
161420556.0,80849.7247250147,105755.29115030667
161440556.0,80879.29683831825,105866.33760199795
161460556.0,80902.58505455885,105936.11359681557
161481556.0,80909.03401858937,105966.37533365593
161501556.0,80897.35104098692,105962.67603715337
161521556.0,80901.4386410832,105937.97646718187
161541556.0,80899.3127293475,105931.17644203825
161561556.0,80906.86275728853,105951.61528673737
161581556.0,80919.33659428085,105964.2560169587
161601556.0,80916.17042410985,105981.10856457488
161621556.0,80931.48568561366,106010.96209818884
161641556.0,80937.47483825374,106036.54649915875
161661556.0,80937.47166936961,106059.37677220305
161682556.0,80944.5566034947,106083.68736076837
161702556.0,80948.16823440032,106131.71674139008
161722556.0,80969.4331766786,106193.92823191822
161742556.0,80986.15299582019,106257.18589308459
161762556.0,81007.04250552657,106336.18677731226
161782556.0,81031.56030053404,106364.31815018912
161802556.0,81006.56340090401,106224.2441429266
161822556.0,80928.86455570365,105917.52704699629
161842556.0,80839.05048418842,105609.89440301218
161863556.0,80777.14756004442,105423.17428860208
161883556.0,80748.43825731846,105368.51489791475
161903556.0,80757.20174808594,105424.05231114863
161923556.0,80785.48427128824,105523.6873916783
161943556.0,80817.93418872781,105653.76714540852
161963556.0,80870.1568416397,105810.49447281896
161983556.0,80910.19422633595,105945.87376952398
162003556.0,80937.52144954981,106042.38480492307
162023556.0,80961.15554428873,106087.40838787289
162043556.0,80960.36415204227,106091.59497210826
162064556.0,80954.51455606634,106072.51264616514
162084556.0,80950.6114041156,106059.7254633187
162104556.0,80958.76502259533,106086.15562875538
162124556.0,80968.76537015167,106128.143353553
162144556.0,80975.49414060681,106180.82145892989
162164556.0,81007.68437395852,106240.27894561779
162184556.0,81026.13367706338,106295.68278252467
162204556.0,81030.6050618658,106343.98112883641
162224556.0,81046.0074403859,106372.75527651356
162244556.0,81054.79220855777,106404.77521265381
162265556.0,81062.57545256897,106437.75540635498
162285556.0,81072.21807104295,106488.81227911284
162305556.0,81087.14101902011,106528.27702150078
162325556.0,81067.63517991189,106394.75279096141
162345556.0,80988.59945918823,106067.70083100296
162365556.0,80893.43658123701,105700.29563385701
162385556.0,80817.06907026217,105438.65931761634
162405556.0,80780.71372381203,105342.22091777647
162425556.0,80773.50689152916,105367.0007573414
162445556.0,80789.03138151095,105447.0798242657
162466556.0,80818.27321752493,105552.22195188359
162486556.0,80846.97056135834,105677.68571693325
162506556.0,80883.28819743964,105798.35450396569
162526556.0,80913.56461620162,105886.702252407
162546556.0,80935.74992436342,105930.44137466638
162566556.0,80940.58833518541,105935.0705192744
162586556.0,80933.3311095456,105914.53031832665
162606556.0,80931.1914818229,105875.31145596952
162626556.0,80918.67073166798,105857.56583449159
162647556.0,80917.69332559711,105866.77124573945
162667556.0,80923.22899155869,105883.66264546727
162687556.0,80924.43364765622,105913.91854233031
162707556.0,80938.71555353323,105956.53137648478
162727556.0,80950.75908206144,106013.04027350049
162747556.0,80974.07060871412,106072.15960170461
162767556.0,80998.91689705873,106141.10590811132
162787556.0,81007.81212287088,106205.26332792202
162807556.0,81024.43092243982,106258.21977343407
162827556.0,81029.25287070213,106258.7542753124
162848556.0,80990.42348463577,106059.28978868395
162868556.0,80897.92273424288,105704.60154160466
162888556.0,80794.08366367157,105379.10266726335
162908556.0,80732.3090485418,105189.13782250063
162928556.0,80714.37082789381,105160.41323814876
162948556.0,80736.79598120734,105209.7713782248
162968556.0,80761.55789469571,105290.64488529644
162988556.0,80781.64806841916,105384.70239969288
163008556.0,80814.93837321378,105484.4241991172
163028556.0,80839.67431198753,105598.93033610724
163049556.0,80861.86334943223,105666.93530505622
163069556.0,80870.96128290637,105688.17784813276
163089556.0,80870.7657040481,105687.49083759967
163109556.0,80871.88582713631,105673.81854235432
163129556.0,80870.78085403497,105671.7688302132
163149556.0,80885.18555572037,105679.13858192098
163169556.0,80891.94317042847,105716.94644518927
163189556.0,80899.1844853647,105758.06083133255
163209556.0,80913.29619365715,105788.20425748527
163230556.0,80913.05035484243,105825.31504687281
163250556.0,80925.53382130076,105860.02950077582
163270556.0,80938.54722543055,105907.18833008043
163290556.0,80944.80110119226,105953.65343734308
163310556.0,80970.14732166732,106021.24289638695
163330556.0,80985.43857827006,106028.43959085077
163350556.0,80942.14051591075,105809.15753454389
163370556.0,80842.7215460329,105431.05660047961
163390556.0,80740.54312688202,105079.47908617293
163410556.0,80671.713156699,104883.14022828282
163431556.0,80645.52187508521,104840.7314467658
163451556.0,80653.3963335982,104883.25373195828
163471556.0,80671.53581462291,104964.966451464
163491556.0,80694.54533567268,105055.17233730914
163511556.0,80725.48078824414,105181.7566093939
163531556.0,80766.00617443,105314.1186290878
163551556.0,80800.3808250887,105399.00579317065
163571556.0,80811.57545753317,105431.39105905236
163591556.0,80806.51220233817,105415.5721481184
163611556.0,80800.74030725344,105392.94534950404
163632556.0,80800.0075818678,105379.78699565689
163652556.0,80798.31179726396,105395.44845538955
163672556.0,80809.68470282268,105445.64003485731
163692556.0,80827.41945954133,105498.79542742416
163712556.0,80841.20196623175,105547.6181612137
163732556.0,80860.01354737378,105581.44611604187
163752556.0,80870.89356945085,105612.06885133186
163772556.0,80880.21444816542,105646.82192380981
163792556.0,80884.60103718119,105669.91519334717
163812556.0,80888.26471770825,105693.97124584296
163833556.0,80888.91299184231,105672.39566276474
163853556.0,80841.56533754345,105466.32564903342
163873556.0,80745.5732900645,105060.37753837236
163893556.0,80627.22410578822,104653.69613905437
163913556.0,80545.41479393942,104408.3900153003
163933556.0,80517.88731005769,104334.85759278407
163953556.0,80515.19749111233,104380.91096585833
163973556.0,80540.60290165963,104468.2639526632
163993556.0,80558.98558479013,104545.38141615203
164014556.0,80578.43240351329,104636.27135125404
164034556.0,80612.11679885967,104766.38664292765
164054556.0,80640.88494372697,104882.4560361639
164074556.0,80672.54857115829,104956.53972658428
164094556.0,80683.8686015302,104995.421092967
164114556.0,80686.98824542815,104998.66510094539
164134556.0,80695.83526699936,105015.39068768497
164154556.0,80705.26517955068,105055.07862576463
164174556.0,80719.53779403983,105098.25735925685
164194556.0,80730.25115738173,105152.03232028135
164215556.0,80747.54124346937,105206.99812182738
164235556.0,80759.93952089426,105264.21473831986
164255556.0,80772.04754527251,105308.86467317562
164275556.0,80792.70812069278,105352.11744638137
164295556.0,80809.04997972725,105413.45233508147
164315556.0,80823.101952228,105451.283146495
164335556.0,80831.34303973493,105492.0045024638
164355556.0,80838.16915076827,105511.9917946118
164375556.0,80805.02558376969,105330.98985359927
164395556.0,80705.66271162368,104928.67252547832
164416556.0,80584.8847195655,104508.07897281431
164436556.0,80492.55475968702,104234.31382182054
164456556.0,80458.05365150052,104151.25027280283
164476556.0,80462.94772256144,104213.06179697669
164496556.0,80497.91915421709,104323.42563309176
164516556.0,80534.2260382426,104426.7686854567
164536556.0,80555.69746997711,104535.83886094872
164556556.0,80595.82873239645,104655.93900808228
164576556.0,80622.81235892106,104759.60879171058
164597556.0,80639.74076949578,104825.27211745249
164617556.0,80654.5382982195,104845.87986133798
164637556.0,80649.59567303096,104840.56858870457
164657556.0,80653.88080477792,104845.90854013589
164677556.0,80658.92529902834,104873.6981312173
164697556.0,80673.75170643898,104919.82643363715
